tipo,nroproctab,codconv,nome,especialidade,simbolo,preco,candidatos_brana_por_nome,candidatos_brana_por_codigo,candidatos_por_similaridade,posicao_relativa,motivo_bloqueio,id,codigo,candidatos_easy_dental
easy,211,8390,Prótese Parcial Removível - (por arcada),,,,[],[],"[{'id': 40766, 'codigo': 8390, 'nome': 'Pr¢tese Parcial Remov¡vel - (por arcada)', 'score': 0.9444}, {'id': 40765, 'codigo': 8380, 'nome': 'Pr¢tese Parcial Remov¡vel - (Importada) / (por arcada)', 'score': 0.8293}, {'id': 40767, 'codigo': 8400, 'nome': 'Pr¢tese Parcial Remov¡vel Provis¢ria - (por arcada)', 'score': 0.8193}]",,sem_candidato_semantico_confiavel,,,
easy,212,8400,Prótese Parcial Removível Provisória - (por arcada),,,,[],[],"[{'id': 40767, 'codigo': 8400, 'nome': 'Pr¢tese Parcial Remov¡vel Provis¢ria - (por arcada)', 'score': 0.9362}, {'id': 40766, 'codigo': 8390, 'nome': 'Pr¢tese Parcial Remov¡vel - (por arcada)', 'score': 0.8193}, {'id': 40765, 'codigo': 8380, 'nome': 'Pr¢tese Parcial Remov¡vel - (Importada) / (por arcada)', 'score': 0.8172}]",,sem_candidato_semantico_confiavel,,,
easy,213,8410,Prótese Total - (Importada) / (por arcada),,,,[],[],"[{'id': 40768, 'codigo': 8410, 'nome': 'Pr¢tese Total - (Importada) / (por arcada)', 'score': 0.9706}, {'id': 40770, 'codigo': 8430, 'nome': 'Pr¢tese Total Imediada - (por arcada)', 'score': 0.8657}, {'id': 40769, 'codigo': 8420, 'nome': 'Pr¢tese Total - (por arcada)', 'score': 0.7931}]",,sem_candidato_semantico_confiavel,,,
easy,214,8420,Prótese Total - (por arcada),,,,[],[],"[{'id': 40769, 'codigo': 8420, 'nome': 'Pr¢tese Total - (por arcada)', 'score': 0.9583}, {'id': 40770, 'codigo': 8430, 'nome': 'Pr¢tese Total Imediada - (por arcada)', 'score': 0.807}, {'id': 40768, 'codigo': 8410, 'nome': 'Pr¢tese Total - (Importada) / (por arcada)', 'score': 0.7931}]",,sem_candidato_semantico_confiavel,,,
easy,215,8430,Prótese Total Imediada - (por arcada),,,,[],[],"[{'id': 40770, 'codigo': 8430, 'nome': 'Pr¢tese Total Imediada - (por arcada)', 'score': 0.9697}, {'id': 40768, 'codigo': 8410, 'nome': 'Pr¢tese Total - (Importada) / (por arcada)', 'score': 0.8657}, {'id': 40769, 'codigo': 8420, 'nome': 'Pr¢tese Total - (por arcada)', 'score': 0.807}]",,sem_candidato_semantico_confiavel,,,
easy,217,8440,Prótese Protocolo,,,,[],[],"[{'id': 40772, 'codigo': 8440, 'nome': 'Pr¢tese Protocolo', 'score': 0.9412}, {'id': 40769, 'codigo': 8420, 'nome': 'Pr¢tese Total - (por arcada)', 'score': 0.5366}, {'id': 40789, 'codigo': 234, 'nome': 'Aparelho Ortopedico', 'score': 0.5}]",,sem_candidato_semantico_confiavel,,,
easy,218,8450,Reembasamento de Coroa Provisória,,,,[],[],"[{'id': 40773, 'codigo': 8450, 'nome': 'Reembasamento de Coroa Provis¢ria', 'score': 0.9697}, {'id': 40653, 'codigo': 2010, 'nome': 'Cimenta\x87Æo de Coroa Total Provis¢ria', 'score': 0.6957}, {'id': 40774, 'codigo': 8460, 'nome': 'Reembasamento Pr¢tese Total ou Parcial', 'score': 0.6479}]",,sem_candidato_semantico_confiavel,,,
easy,219,8460,Reembasamento Prótese Total ou Parcial,,,,[],[],"[{'id': 40774, 'codigo': 8460, 'nome': 'Reembasamento Pr¢tese Total ou Parcial', 'score': 0.9737}, {'id': 40724, 'codigo': 8020, 'nome': 'Conserto de Pr¢tese Total e Parcial', 'score': 0.6849}, {'id': 40769, 'codigo': 8420, 'nome': 'Pr¢tese Total - (por arcada)', 'score': 0.6129}]",,sem_candidato_semantico_confiavel,,,
easy,220,8470,Restauração Metálica Fundida - RMF,,,,[],[],"[{'id': 40775, 'codigo': 8470, 'nome': 'Restaura\x87Æo Met lica Fundida - RMF', 'score': 0.9062}, {'id': 40753, 'codigo': 8260, 'nome': 'N£cleo Met lico-fundido', 'score': 0.5818}, {'id': 40890, 'codigo': 8261, 'nome': 'N£cleo Met lico fundido bi-partido', 'score': 0.5455}]",,sem_candidato_semantico_confiavel,,,
easy,221,8480,Restauração Onlay / Inlay em Porcelana,,,,[],[],"[{'id': 40776, 'codigo': 8480, 'nome': 'Restaura\x87Æo Onlay / Inlay em Porcelana', 'score': 0.9444}, {'id': 40777, 'codigo': 8490, 'nome': 'Restaura\x87Æo Onlay / Inlay em Ceromero', 'score': 0.7606}, {'id': 40744, 'codigo': 8481, 'nome': 'E-MAX - Restaura\x87Æo Onlay / Inlay em Dissilicato de l¡tio', 'score': 0.6292}]",,sem_candidato_semantico_confiavel,,,
easy,222,8490,Restauração Onlay / Inlay em Ceromero,,,,[],[],"[{'id': 40777, 'codigo': 8490, 'nome': 'Restaura\x87Æo Onlay / Inlay em Ceromero', 'score': 0.9429}, {'id': 40776, 'codigo': 8480, 'nome': 'Restaura\x87Æo Onlay / Inlay em Porcelana', 'score': 0.7606}, {'id': 40744, 'codigo': 8481, 'nome': 'E-MAX - Restaura\x87Æo Onlay / Inlay em Dissilicato de l¡tio', 'score': 0.6364}]",,sem_candidato_semantico_confiavel,,,
easy,225,,Aparelho de contenção,,,,[],[],"[{'id': 40780, 'codigo': 225, 'nome': 'Aparelho de conten\x87Æo', 'score': 0.9048}, {'id': 40790, 'codigo': 235, 'nome': 'Aparelho removivel', 'score': 0.6154}, {'id': 40789, 'codigo': 234, 'nome': 'Aparelho Ortopedico', 'score': 0.6}]",,sem_candidato_semantico_confiavel,,,
easy,228,,Aparelho Ortodôntico Estético em Porcelana - (Arcada Inferior),,,,[],[],"[{'id': 40783, 'codigo': 228, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Porcelana - (Arcada Inferior)', 'score': 0.9655}, {'id': 40784, 'codigo': 229, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Porcelana - (Arcada Superior)', 'score': 0.9138}, {'id': 40785, 'codigo': 230, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Zafira - (Arcada Inferior)', 'score': 0.8673}]",,sem_candidato_semantico_confiavel,,,
easy,229,,Aparelho Ortodôntico Estético em Porcelana - (Arcada Superior),,,,[],[],"[{'id': 40784, 'codigo': 229, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Porcelana - (Arcada Superior)', 'score': 0.9655}, {'id': 40783, 'codigo': 228, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Porcelana - (Arcada Inferior)', 'score': 0.9138}, {'id': 40786, 'codigo': 231, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Zafira - (Arcada Superior)', 'score': 0.8673}]",,sem_candidato_semantico_confiavel,,,
easy,230,,Aparelho Ortodôntico Estético em Zafira - (Arcada Inferior),,,,[],[],"[{'id': 40785, 'codigo': 230, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Zafira - (Arcada Inferior)', 'score': 0.9636}, {'id': 40786, 'codigo': 231, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Zafira - (Arcada Superior)', 'score': 0.9091}, {'id': 40783, 'codigo': 228, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Porcelana - (Arcada Inferior)', 'score': 0.8673}]",,sem_candidato_semantico_confiavel,,,
easy,231,,Aparelho Ortodôntico Estético em Zafira - (Arcada Superior),,,,[],[],"[{'id': 40786, 'codigo': 231, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Zafira - (Arcada Superior)', 'score': 0.9636}, {'id': 40785, 'codigo': 230, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Zafira - (Arcada Inferior)', 'score': 0.9091}, {'id': 40784, 'codigo': 229, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Porcelana - (Arcada Superior)', 'score': 0.8673}]",,sem_candidato_semantico_confiavel,,,
easy,232,,Aparelho Ortodôntico Fixo - (Arcada Inferior),,,,[],[],"[{'id': 40787, 'codigo': 232, 'nome': 'Aparelho Ortod\x93ntico Fixo - (Arcada Inferior)', 'score': 0.9756}, {'id': 40788, 'codigo': 233, 'nome': 'Aparelho Ortod\x93ntico Fixo - (Arcada Superior)', 'score': 0.9024}, {'id': 40785, 'codigo': 230, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Zafira - (Arcada Inferior)', 'score': 0.7917}]",,sem_candidato_semantico_confiavel,,,
easy,233,,Aparelho Ortodôntico Fixo - (Arcada Superior),,,,[],[],"[{'id': 40788, 'codigo': 233, 'nome': 'Aparelho Ortod\x93ntico Fixo - (Arcada Superior)', 'score': 0.9756}, {'id': 40787, 'codigo': 232, 'nome': 'Aparelho Ortod\x93ntico Fixo - (Arcada Inferior)', 'score': 0.9024}, {'id': 40786, 'codigo': 231, 'nome': 'Aparelho Ortod\x93ntico Est\x82tico em Zafira - (Arcada Superior)', 'score': 0.7917}]",,sem_candidato_semantico_confiavel,,,
easy,240,,Ativador de Zurick - Suíça,,,,[],[],"[{'id': 40795, 'codigo': 240, 'nome': 'Ativador de Zurick - Su¡\x87a', 'score': 0.9167}, {'id': 40794, 'codigo': 239, 'nome': 'Ativador de Rossi', 'score': 0.6829}, {'id': 40793, 'codigo': 238, 'nome': 'Ativador de Haulp', 'score': 0.6341}]",,sem_candidato_semantico_confiavel,,,
easy,246,,Bi-hélice,,,,[],[],"[{'id': 40801, 'codigo': 246, 'nome': 'Bi-h\x82lice', 'score': 0.8889}, {'id': 40868, 'codigo': 313, 'nome': 'Quadri-h\x82lice', 'score': 0.6364}, {'id': 40807, 'codigo': 252, 'nome': 'Blinler - A', 'score': 0.4444}]",,sem_candidato_semantico_confiavel,,,
easy,255,,Botão de Nance,,,,[],[],"[{'id': 40810, 'codigo': 255, 'nome': 'BotÆo de Nance', 'score': 0.9286}, {'id': 40673, 'codigo': 7030, 'nome': 'Remo\x87Æo de implante', 'score': 0.5455}, {'id': 40804, 'codigo': 249, 'nome': 'Bionator de Balters - Classe I', 'score': 0.5238}]",,sem_candidato_semantico_confiavel,,,
easy,260,,Contenção Fixa Lingual,,,,[],[],"[{'id': 40815, 'codigo': 260, 'nome': 'Conten\x87Æo Fixa Lingual', 'score': 0.9091}, {'id': 40701, 'codigo': 3270, 'nome': 'Frenotomia Lingual', 'score': 0.65}, {'id': 40889, 'codigo': 2111, 'nome': 'Foto extra-oral', 'score': 0.4865}]",,sem_candidato_semantico_confiavel,,,
easy,261,,Contenção móvel - (Placa de acetáto),,,,[],[],"[{'id': 40816, 'codigo': 261, 'nome': 'Conten\x87Æo m¢vel - (Placa de acet to)', 'score': 0.875}, {'id': 40716, 'codigo': 1040, 'nome': 'Controle da Placa Bacteriana - (por sessÆo)', 'score': 0.4789}, {'id': 40856, 'codigo': 301, 'nome': 'Placa de Hawley', 'score': 0.4681}]",,sem_candidato_semantico_confiavel,,,
easy,268,,Distabilizador Pendex com Pêndulo,,,,[],[],"[{'id': 40823, 'codigo': 268, 'nome': 'Distabilizador Pendex com P\x88ndulo', 'score': 0.9697}, {'id': 40587, 'codigo': 6300, 'nome': 'Marzupializa\x87Æo de cisto', 'score': 0.4561}, {'id': 40623, 'codigo': 5270, 'nome': 'Tratamento Expectante com H. C lcio', 'score': 0.4478}]",,sem_candidato_semantico_confiavel,,,
easy,270,,Documentação ortodôntica,,,,[],[],"[{'id': 40825, 'codigo': 270, 'nome': 'Documenta\x87Æo ortod\x93ntica', 'score': 0.875}, {'id': 40652, 'codigo': 2000, 'nome': 'Cimenta\x87Æo de Coroa Total Definitiva', 'score': 0.5667}, {'id': 40837, 'codigo': 282, 'nome': 'Manuten\x87Æo ortod\x93ntico - (Mensal)', 'score': 0.566}]",,sem_candidato_semantico_confiavel,,,
easy,276,,Grade palatina móvel,,,,[],[],"[{'id': 40831, 'codigo': 276, 'nome': 'Grade palatina m¢vel', 'score': 0.95}, {'id': 40830, 'codigo': 275, 'nome': 'Grade palatina fixa', 'score': 0.7692}, {'id': 40800, 'codigo': 245, 'nome': 'Barra Transpalatina', 'score': 0.5641}]",,sem_candidato_semantico_confiavel,,,
easy,281,,Mantenedor de espaço,,,,[],[],"[{'id': 40836, 'codigo': 281, 'nome': 'Mantenedor de espa\x87o', 'score': 0.95}, {'id': 40864, 'codigo': 309, 'nome': 'Placa mantenedora de espa\x87o.', 'score': 0.8085}, {'id': 40865, 'codigo': 310, 'nome': 'Placa recuperadora de espa\x87o', 'score': 0.625}]",,sem_candidato_semantico_confiavel,,,
easy,282,,Manutenção ortodôntico - (Mensal),,,,[],[],"[{'id': 40837, 'codigo': 282, 'nome': 'Manuten\x87Æo ortod\x93ntico - (Mensal)', 'score': 0.8966}, {'id': 40825, 'codigo': 270, 'nome': 'Documenta\x87Æo ortod\x93ntica', 'score': 0.566}, {'id': 40789, 'codigo': 234, 'nome': 'Aparelho Ortopedico', 'score': 0.5}]",,sem_candidato_semantico_confiavel,,,
easy,289,,Placa com arco alça dupla para expanção Y,,,,[],[],"[{'id': 40844, 'codigo': 289, 'nome': 'Placa com arco al\x87a dupla para expan\x87Æo Y', 'score': 0.9268}, {'id': 40848, 'codigo': 293, 'nome': 'Placa com arco seccionado para uso elasticos', 'score': 0.5882}, {'id': 40847, 'codigo': 292, 'nome': 'Placa com arco de controle dos caninos', 'score': 0.557}]",,sem_candidato_semantico_confiavel,,,
easy,290,,Placa com arco de contenção contínua,,,,[],[],"[{'id': 40845, 'codigo': 290, 'nome': 'Placa com arco de conten\x87Æo cont¡nua', 'score': 0.9167}, {'id': 40846, 'codigo': 291, 'nome': 'Placa com arco de conten\x87Æo de Baag', 'score': 0.7606}, {'id': 40847, 'codigo': 292, 'nome': 'Placa com arco de controle dos caninos', 'score': 0.7297}]",,sem_candidato_semantico_confiavel,,,
easy,291,,Placa com arco de contenção de Baag,,,,[],[],"[{'id': 40846, 'codigo': 291, 'nome': 'Placa com arco de conten\x87Æo de Baag', 'score': 0.9429}, {'id': 40845, 'codigo': 290, 'nome': 'Placa com arco de conten\x87Æo cont¡nua', 'score': 0.7606}, {'id': 40847, 'codigo': 292, 'nome': 'Placa com arco de controle dos caninos', 'score': 0.7397}]",,sem_candidato_semantico_confiavel,,,
easy,297,,Placa de Apnéia,,,,[],[],"[{'id': 40852, 'codigo': 297, 'nome': 'Placa de Apn\x82ia', 'score': 0.9333}, {'id': 40858, 'codigo': 303, 'nome': 'Placa de Mills', 'score': 0.6897}, {'id': 40856, 'codigo': 301, 'nome': 'Placa de Hawley', 'score': 0.6667}]",,sem_candidato_semantico_confiavel,,,
easy,298,,Placa de ativação mandibular,,,,[],[],"[{'id': 40853, 'codigo': 298, 'nome': 'Placa de ativa\x87Æo mandibular', 'score': 0.9286}, {'id': 40843, 'codigo': 288, 'nome': 'Placa ativa com molas', 'score': 0.6531}, {'id': 40861, 'codigo': 306, 'nome': 'Placa dupla de avan\x87o - Piamant', 'score': 0.5965}]",,sem_candidato_semantico_confiavel,,,
easy,300,,Placa de expansão para mordida cruzada,,,,[],[],"[{'id': 40855, 'codigo': 300, 'nome': 'Placa de expansÆo para mordida cruzada', 'score': 0.9737}, {'id': 40754, 'codigo': 8290, 'nome': 'Placa de mordida miorrelaxante', 'score': 0.5882}, {'id': 40849, 'codigo': 294, 'nome': 'Placa com plano de mordida inclinado', 'score': 0.5405}]",,sem_candidato_semantico_confiavel,,,
easy,304,,Placa de ocupação lingual,,,,[],[],"[{'id': 40859, 'codigo': 304, 'nome': 'Placa de ocupa\x87Æo lingual', 'score': 0.92}, {'id': 40840, 'codigo': 285, 'nome': 'Palatina ou arco lingual', 'score': 0.6531}, {'id': 40858, 'codigo': 303, 'nome': 'Placa de Mills', 'score': 0.5641}]",,sem_candidato_semantico_confiavel,,,
easy,306,,Placa dupla de avanço - Piamant,,,,[],[],"[{'id': 40861, 'codigo': 306, 'nome': 'Placa dupla de avan\x87o - Piamant', 'score': 0.9655}, {'id': 40853, 'codigo': 298, 'nome': 'Placa de ativa\x87Æo mandibular', 'score': 0.5965}, {'id': 40852, 'codigo': 297, 'nome': 'Placa de Apn\x82ia', 'score': 0.5909}]",,sem_candidato_semantico_confiavel,,,
easy,307,,Placa interceptora de hábito,,,,[],[],"[{'id': 40862, 'codigo': 307, 'nome': 'Placa interceptora de h bito', 'score': 0.9643}, {'id': 40864, 'codigo': 309, 'nome': 'Placa mantenedora de espa\x87o.', 'score': 0.6545}, {'id': 40865, 'codigo': 310, 'nome': 'Placa recuperadora de espa\x87o', 'score': 0.5714}]",,sem_candidato_semantico_confiavel,,,
easy,309,,Placa mantenedora de espaço.,,,,[],[],"[{'id': 40864, 'codigo': 309, 'nome': 'Placa mantenedora de espa\x87o.', 'score': 0.963}, {'id': 40836, 'codigo': 281, 'nome': 'Mantenedor de espa\x87o', 'score': 0.8085}, {'id': 40865, 'codigo': 310, 'nome': 'Placa recuperadora de espa\x87o', 'score': 0.7273}]",,sem_candidato_semantico_confiavel,,,
easy,310,,Placa recuperadora de espaço,,,,[],[],"[{'id': 40865, 'codigo': 310, 'nome': 'Placa recuperadora de espa\x87o', 'score': 0.9643}, {'id': 40864, 'codigo': 309, 'nome': 'Placa mantenedora de espa\x87o.', 'score': 0.7636}, {'id': 40836, 'codigo': 281, 'nome': 'Mantenedor de espa\x87o', 'score': 0.625}]",,sem_candidato_semantico_confiavel,,,
easy,313,,Quadri-hélice,,,,[],[],"[{'id': 40868, 'codigo': 313, 'nome': 'Quadri-h\x82lice', 'score': 0.9231}, {'id': 40801, 'codigo': 246, 'nome': 'Bi-h\x82lice', 'score': 0.6364}, {'id': 40856, 'codigo': 301, 'nome': 'Placa de Hawley', 'score': 0.4286}]",,sem_candidato_semantico_confiavel,,,
easy,316,,"Vilma Simões - SN1, SN2, SN3, SN4, SN5",,,,[],[],"[{'id': 40871, 'codigo': 316, 'nome': 'Vilma Simäes - SN1, SN2, SN3, SN4, SN5', 'score': 0.9688}, {'id': 40872, 'codigo': 317, 'nome': 'Vilma Simäes - SN6, SN7', 'score': 0.6538}, {'id': 40591, 'codigo': 6340, 'nome': 'Suturas simples da face ou l bio', 'score': 0.375}]",,sem_candidato_semantico_confiavel,,,
easy,317,,"Vilma Simões - SN6, SN7",,,,[],[],"[{'id': 40872, 'codigo': 317, 'nome': 'Vilma Simäes - SN6, SN7', 'score': 0.95}, {'id': 40871, 'codigo': 316, 'nome': 'Vilma Simäes - SN1, SN2, SN3, SN4, SN5', 'score': 0.6538}, {'id': 40867, 'codigo': 312, 'nome': 'Planas Simples', 'score': 0.4706}]",,sem_candidato_semantico_confiavel,,,
easy,323,,Alinhadores Estéticos,,,,[],[],"[{'id': 40878, 'codigo': 323, 'nome': 'Alinhadores Est\x82ticos', 'score': 0.9524}, {'id': 40794, 'codigo': 239, 'nome': 'Ativador de Rossi', 'score': 0.5263}, {'id': 40752, 'codigo': 8270, 'nome': 'N£cleo Metal-free est\x82tico', 'score': 0.5106}]",,sem_candidato_semantico_confiavel,,,
easy,325,2081,Consulta de Reavaliação Clínica,,,,[],[],"[{'id': 40880, 'codigo': 2081, 'nome': 'Consulta de Reavalia\x87Æo Cl¡nica', 'score': 0.9032}, {'id': 40656, 'codigo': 2040, 'nome': 'Consulta de adapta\x87Æo Psicol¢gica', 'score': 0.6875}, {'id': 40657, 'codigo': 2050, 'nome': 'Consulta de Emerg\x88ncia', 'score': 0.566}]",,sem_candidato_semantico_confiavel,,,
easy,326,7060,Implante Zigomático,,,,[],[],"[{'id': 40881, 'codigo': 7060, 'nome': 'Implante Zigom tico', 'score': 0.9474}, {'id': 40669, 'codigo': 7010, 'nome': 'Implante (RTG)', 'score': 0.6452}, {'id': 40668, 'codigo': 7000, 'nome': 'Implante - (t\x82cnica de Sammers)', 'score': 0.5217}]",,sem_candidato_semantico_confiavel,,,
easy,328,8171,Coroa Provisória Imediata sob implante,,,,[],[],"[{'id': 40883, 'codigo': 8171, 'nome': 'Coroa Provis¢ria Imediata sob implante', 'score': 0.9737}, {'id': 40740, 'codigo': 8170, 'nome': 'Coroa Provis¢ria de Laborat¢rio sob implante', 'score': 0.7805}, {'id': 40738, 'codigo': 8160, 'nome': 'Coroa Provis¢ria Imediata', 'score': 0.7619}]",,sem_candidato_semantico_confiavel,,,
easy,329,9040,Fios de sustentação,,,,[],[],"[{'id': 40884, 'codigo': 9040, 'nome': 'Fios de sustenta\x87Æo', 'score': 0.8947}, {'id': 40780, 'codigo': 225, 'nome': 'Aparelho de conten\x87Æo', 'score': 0.45}, {'id': 40794, 'codigo': 239, 'nome': 'Ativador de Rossi', 'score': 0.4444}]",,sem_candidato_semantico_confiavel,,,
easy,331,2011,Cimentação adesiva,,,,[],[],"[{'id': 40886, 'codigo': 2011, 'nome': 'Cimenta\x87Æo adesiva', 'score': 0.8889}, {'id': 40598, 'codigo': 5030, 'nome': 'Clareamento - (Caseiro)', 'score': 0.5405}, {'id': 40655, 'codigo': 2030, 'nome': 'Cimenta\x87Æo de Pr¢tese Parcial Fixa', 'score': 0.5385}]",,sem_candidato_semantico_confiavel,,,
easy,335,8261,Núcleo Metálico fundido bi-partido,,,,[],[],"[{'id': 40890, 'codigo': 8261, 'nome': 'N£cleo Met lico fundido bi-partido', 'score': 0.9412}, {'id': 40753, 'codigo': 8260, 'nome': 'N£cleo Met lico-fundido', 'score': 0.7368}, {'id': 40654, 'codigo': 2020, 'nome': 'Cimenta\x87Æo de N£cleo Met lico Fundido', 'score': 0.5915}]",,sem_candidato_semantico_confiavel,,,
easy,336,,Remoção de aparelho ortodontico fixo.,,,,[],[],"[{'id': 40891, 'codigo': 336, 'nome': 'Remo\x87Æo de aparelho ortodontico fixo.', 'score': 0.9444}, {'id': 40787, 'codigo': 232, 'nome': 'Aparelho Ortod\x93ntico Fixo - (Arcada Inferior)', 'score': 0.6234}, {'id': 40788, 'codigo': 233, 'nome': 'Aparelho Ortod\x93ntico Fixo - (Arcada Superior)', 'score': 0.6234}]",,sem_candidato_semantico_confiavel,,,
easy,337,7070,Regeneração óssea guiada - ROG,,,,[],[],"[{'id': 40892, 'codigo': 7070, 'nome': 'Regenera\x87Æo ¢ssea guiada - ROG', 'score': 0.8929}, {'id': 40693, 'codigo': 3190, 'nome': 'Enxerto Osseo RTG - (Regenera\x87Æo Tecidual Guiada)', 'score': 0.5205}, {'id': 40775, 'codigo': 8470, 'nome': 'Restaura\x87Æo Met lica Fundida - RMF', 'score': 0.5}]",,sem_candidato_semantico_confiavel,,,
brana,,,Alveoloplastia ou alveolotomia - (at 3 elementos),06,57,0.0,,,,,sem_match_confiavel_no_easy_dental,40557,6000,"[{'id': 1, 'codigo': 1, 'nome': 'Alveoloplastia ou alveolotomia - (até 3 elementos)', 'score': 0.9783}, {'id': 189, 'codigo': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.4235}, {'id': 129, 'codigo': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.4186}]"
brana,,,Bi¢psia,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40559,6020,"[{'id': 3, 'codigo': 3, 'nome': 'Biópsia', 'score': 0.8571}, {'id': 245, 'codigo': 246, 'nome': 'Bi-hélice', 'score': 0.375}, {'id': 330, 'codigo': 331, 'nome': 'Cimentação adesiva', 'score': 0.32}]"
brana,,,Cirurgia de Hipertrofia de L bio,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40560,6030,"[{'id': 4, 'codigo': 4, 'nome': 'Cirurgia de Hipertrofia de Lábio', 'score': 0.9688}, {'id': 14, 'codigo': 14, 'nome': 'Cirurgia exploratória', 'score': 0.6038}, {'id': 186, 'codigo': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.5397}]"
brana,,,Ciurgia para t¢rus mandibular unilateral,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40566,6090,"[{'id': 10, 'codigo': 10, 'nome': 'Ciurgia para tórus mandibular unilateral', 'score': 0.975}, {'id': 129, 'codigo': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.5}, {'id': 79, 'codigo': 79, 'nome': 'Preparo para Núcleo intra-radicular', 'score': 0.48}]"
brana,,,CorreÆo de bridas musculares,06,26,0.0,,,,,sem_match_confiavel_no_easy_dental,40568,6110,"[{'id': 12, 'codigo': 12, 'nome': 'Correção de bridas musculares', 'score': 0.931}, {'id': 93, 'codigo': 93, 'nome': 'Tratamento de Canal - (Pré-molares)', 'score': 0.5}, {'id': 117, 'codigo': 117, 'nome': 'Remoção de implante', 'score': 0.5}]"
brana,,,Cirurgia explorat¢ria,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40570,6130,"[{'id': 14, 'codigo': 14, 'nome': 'Cirurgia exploratória', 'score': 0.9524}, {'id': 186, 'codigo': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.5385}, {'id': 4, 'codigo': 4, 'nome': 'Cirurgia de Hipertrofia de Lábio', 'score': 0.5283}]"
brana,,,ExcisÆo de glndula par¢tida,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40571,6140,"[{'id': 15, 'codigo': 15, 'nome': 'Excisão de glândula parótida', 'score': 0.8929}, {'id': 17, 'codigo': 17, 'nome': 'Excisão de glândula submandibular', 'score': 0.6557}, {'id': 16, 'codigo': 16, 'nome': 'Excisão de glândula sublingual', 'score': 0.6552}]"
brana,,,ExcisÆo de glndula sublingual,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40572,6150,"[{'id': 16, 'codigo': 16, 'nome': 'Excisão de glândula sublingual', 'score': 0.9333}, {'id': 17, 'codigo': 17, 'nome': 'Excisão de glândula submandibular', 'score': 0.7302}, {'id': 15, 'codigo': 15, 'nome': 'Excisão de glândula parótida', 'score': 0.6897}]"
brana,,,ExcisÆo de glndula submandibular,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40573,6160,"[{'id': 17, 'codigo': 17, 'nome': 'Excisão de glândula submandibular', 'score': 0.9394}, {'id': 16, 'codigo': 16, 'nome': 'Excisão de glândula sublingual', 'score': 0.7302}, {'id': 15, 'codigo': 15, 'nome': 'Excisão de glândula parótida', 'score': 0.6557}]"
brana,,,ExcisÆo de Mucocele,01,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40574,6170,"[{'id': 18, 'codigo': 18, 'nome': 'Excisão de Mucocele', 'score': 0.9474}, {'id': 19, 'codigo': 19, 'nome': 'Excisão de rânula', 'score': 0.6667}, {'id': 15, 'codigo': 15, 'nome': 'Excisão de glândula parótida', 'score': 0.5106}]"
brana,,,ExcisÆo de rnula,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40575,6180,"[{'id': 19, 'codigo': 19, 'nome': 'Excisão de rânula', 'score': 0.8824}, {'id': 18, 'codigo': 18, 'nome': 'Excisão de Mucocele', 'score': 0.6667}, {'id': 15, 'codigo': 15, 'nome': 'Excisão de glândula parótida', 'score': 0.6222}]"
brana,,,ExcisÆo de tumores odontognicos at 3 cm,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40576,6190,"[{'id': 20, 'codigo': 20, 'nome': 'Excisão de tumores odontogênicos até 3 cm', 'score': 0.9268}, {'id': 18, 'codigo': 18, 'nome': 'Excisão de Mucocele', 'score': 0.4667}, {'id': 335, 'codigo': 336, 'nome': 'Remoção de aparelho ortodontico fixo.', 'score': 0.4416}]"
