acao_futura_bloqueada,campos_atuais,campos_preservados,campos_propostos,candidatos_brana_por_codigo,candidatos_brana_por_nome,candidatos_easy_dental,candidatos_por_similaridade,codconv,codconv_easy,codigo,codigo_brana_atual,divergencias,especialidade,id,id_brana,justificativa,metodo_match,motivo_bloqueio,nivel_confianca,nome,nome_brana_atual,nome_easy,nroproctab,nroproctab_easy,posicao_relativa,preco,simbolo,status,tipo
,,,,[],[],,"[{'codigo': 309, 'id': 40864, 'nome': 'Placa mantenedora de espa\x87o.', 'score': 0.963}, {'codigo': 281, 'id': 40836, 'nome': 'Mantenedor de espa\x87o', 'score': 0.8085}, {'codigo': 310, 'id': 40865, 'nome': 'Placa recuperadora de espa\x87o', 'score': 0.7273}]",,,,,,,,,,,sem_candidato_semantico_confiavel,,Placa mantenedora de espaço.,,,309,,,,,,easy
,,,,[],[],,"[{'codigo': 310, 'id': 40865, 'nome': 'Placa recuperadora de espa\x87o', 'score': 0.9643}, {'codigo': 309, 'id': 40864, 'nome': 'Placa mantenedora de espa\x87o.', 'score': 0.7636}, {'codigo': 281, 'id': 40836, 'nome': 'Mantenedor de espa\x87o', 'score': 0.625}]",,,,,,,,,,,sem_candidato_semantico_confiavel,,Placa recuperadora de espaço,,,310,,,,,,easy
,,,,[],[],,"[{'codigo': 313, 'id': 40868, 'nome': 'Quadri-h\x82lice', 'score': 0.9231}, {'codigo': 246, 'id': 40801, 'nome': 'Bi-h\x82lice', 'score': 0.6364}, {'codigo': 301, 'id': 40856, 'nome': 'Placa de Hawley', 'score': 0.4286}]",,,,,,,,,,,sem_candidato_semantico_confiavel,,Quadri-hélice,,,313,,,,,,easy
,,,,[],[],,"[{'codigo': 316, 'id': 40871, 'nome': 'Vilma Simäes - SN1, SN2, SN3, SN4, SN5', 'score': 0.9688}, {'codigo': 317, 'id': 40872, 'nome': 'Vilma Simäes - SN6, SN7', 'score': 0.6538}, {'codigo': 6340, 'id': 40591, 'nome': 'Suturas simples da face ou l bio', 'score': 0.375}]",,,,,,,,,,,sem_candidato_semantico_confiavel,,"Vilma Simões - SN1, SN2, SN3, SN4, SN5",,,316,,,,,,easy
,,,,[],[],,"[{'codigo': 317, 'id': 40872, 'nome': 'Vilma Simäes - SN6, SN7', 'score': 0.95}, {'codigo': 316, 'id': 40871, 'nome': 'Vilma Simäes - SN1, SN2, SN3, SN4, SN5', 'score': 0.6538}, {'codigo': 312, 'id': 40867, 'nome': 'Planas Simples', 'score': 0.4706}]",,,,,,,,,,,sem_candidato_semantico_confiavel,,"Vilma Simões - SN6, SN7",,,317,,,,,,easy
,,,,[],[],,"[{'codigo': 323, 'id': 40878, 'nome': 'Alinhadores Est\x82ticos', 'score': 0.9524}, {'codigo': 239, 'id': 40794, 'nome': 'Ativador de Rossi', 'score': 0.5263}, {'codigo': 8270, 'id': 40752, 'nome': 'N£cleo Metal-free est\x82tico', 'score': 0.5106}]",,,,,,,,,,,sem_candidato_semantico_confiavel,,Alinhadores Estéticos,,,323,,,,,,easy
,,,,[],[],,"[{'codigo': 2081, 'id': 40880, 'nome': 'Consulta de Reavalia\x87Æo Cl¡nica', 'score': 0.9032}, {'codigo': 2040, 'id': 40656, 'nome': 'Consulta de adapta\x87Æo Psicol¢gica', 'score': 0.6875}, {'codigo': 2050, 'id': 40657, 'nome': 'Consulta de Emerg\x88ncia', 'score': 0.566}]",2081,,,,,,,,,,sem_candidato_semantico_confiavel,,Consulta de Reavaliação Clínica,,,325,,,,,,easy
,,,,[],[],,"[{'codigo': 7060, 'id': 40881, 'nome': 'Implante Zigom tico', 'score': 0.9474}, {'codigo': 7010, 'id': 40669, 'nome': 'Implante (RTG)', 'score': 0.6452}, {'codigo': 7000, 'id': 40668, 'nome': 'Implante - (t\x82cnica de Sammers)', 'score': 0.5217}]",7060,,,,,,,,,,sem_candidato_semantico_confiavel,,Implante Zigomático,,,326,,,,,,easy
,,,,[],[],,"[{'codigo': 8171, 'id': 40883, 'nome': 'Coroa Provis¢ria Imediata sob implante', 'score': 0.9737}, {'codigo': 8170, 'id': 40740, 'nome': 'Coroa Provis¢ria de Laborat¢rio sob implante', 'score': 0.7805}, {'codigo': 8160, 'id': 40738, 'nome': 'Coroa Provis¢ria Imediata', 'score': 0.7619}]",8171,,,,,,,,,,sem_candidato_semantico_confiavel,,Coroa Provisória Imediata sob implante,,,328,,,,,,easy
,,,,[],[],,"[{'codigo': 9040, 'id': 40884, 'nome': 'Fios de sustenta\x87Æo', 'score': 0.8947}, {'codigo': 225, 'id': 40780, 'nome': 'Aparelho de conten\x87Æo', 'score': 0.45}, {'codigo': 239, 'id': 40794, 'nome': 'Ativador de Rossi', 'score': 0.4444}]",9040,,,,,,,,,,sem_candidato_semantico_confiavel,,Fios de sustentação,,,329,,,,,,easy
,,,,[],[],,"[{'codigo': 2011, 'id': 40886, 'nome': 'Cimenta\x87Æo adesiva', 'score': 0.8889}, {'codigo': 5030, 'id': 40598, 'nome': 'Clareamento - (Caseiro)', 'score': 0.5405}, {'codigo': 2030, 'id': 40655, 'nome': 'Cimenta\x87Æo de Pr¢tese Parcial Fixa', 'score': 0.5385}]",2011,,,,,,,,,,sem_candidato_semantico_confiavel,,Cimentação adesiva,,,331,,,,,,easy
,,,,[],[],,"[{'codigo': 8261, 'id': 40890, 'nome': 'N£cleo Met lico fundido bi-partido', 'score': 0.9412}, {'codigo': 8260, 'id': 40753, 'nome': 'N£cleo Met lico-fundido', 'score': 0.7368}, {'codigo': 2020, 'id': 40654, 'nome': 'Cimenta\x87Æo de N£cleo Met lico Fundido', 'score': 0.5915}]",8261,,,,,,,,,,sem_candidato_semantico_confiavel,,Núcleo Metálico fundido bi-partido,,,335,,,,,,easy
,,,,[],[],,"[{'codigo': 336, 'id': 40891, 'nome': 'Remo\x87Æo de aparelho ortodontico fixo.', 'score': 0.9444}, {'codigo': 232, 'id': 40787, 'nome': 'Aparelho Ortod\x93ntico Fixo - (Arcada Inferior)', 'score': 0.6234}, {'codigo': 233, 'id': 40788, 'nome': 'Aparelho Ortod\x93ntico Fixo - (Arcada Superior)', 'score': 0.6234}]",,,,,,,,,,,sem_candidato_semantico_confiavel,,Remoção de aparelho ortodontico fixo.,,,336,,,,,,easy
,,,,[],[],,"[{'codigo': 7070, 'id': 40892, 'nome': 'Regenera\x87Æo ¢ssea guiada - ROG', 'score': 0.8929}, {'codigo': 3190, 'id': 40693, 'nome': 'Enxerto Osseo RTG - (Regenera\x87Æo Tecidual Guiada)', 'score': 0.5205}, {'codigo': 8470, 'id': 40775, 'nome': 'Restaura\x87Æo Met lica Fundida - RMF', 'score': 0.5}]",7070,,,,,,,,,,sem_candidato_semantico_confiavel,,Regeneração óssea guiada - ROG,,,337,,,,,,easy
,,,,,,"[{'codigo': 1, 'id': 1, 'nome': 'Alveoloplastia ou alveolotomia - (até 3 elementos)', 'score': 0.9783}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.4235}, {'codigo': 129, 'id': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.4186}]",,,,6000,,,06,40557,,,,sem_match_confiavel_no_easy_dental,,Alveoloplastia ou alveolotomia - (at 3 elementos),,,,,,0.0,57,,brana
,,,,,,"[{'codigo': 3, 'id': 3, 'nome': 'Biópsia', 'score': 0.8571}, {'codigo': 246, 'id': 245, 'nome': 'Bi-hélice', 'score': 0.375}, {'codigo': 331, 'id': 330, 'nome': 'Cimentação adesiva', 'score': 0.32}]",,,,6020,,,06,40559,,,,sem_match_confiavel_no_easy_dental,,Bi¢psia,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 4, 'id': 4, 'nome': 'Cirurgia de Hipertrofia de Lábio', 'score': 0.9688}, {'codigo': 14, 'id': 14, 'nome': 'Cirurgia exploratória', 'score': 0.6038}, {'codigo': 186, 'id': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.5397}]",,,,6030,,,06,40560,,,,sem_match_confiavel_no_easy_dental,,Cirurgia de Hipertrofia de L bio,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 10, 'id': 10, 'nome': 'Ciurgia para tórus mandibular unilateral', 'score': 0.975}, {'codigo': 129, 'id': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.5}, {'codigo': 79, 'id': 79, 'nome': 'Preparo para Núcleo intra-radicular', 'score': 0.48}]",,,,6090,,,06,40566,,,,sem_match_confiavel_no_easy_dental,,Ciurgia para t¢rus mandibular unilateral,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 12, 'id': 12, 'nome': 'Correção de bridas musculares', 'score': 0.931}, {'codigo': 93, 'id': 93, 'nome': 'Tratamento de Canal - (Pré-molares)', 'score': 0.5}, {'codigo': 117, 'id': 117, 'nome': 'Remoção de implante', 'score': 0.5}]",,,,6110,,,06,40568,,,,sem_match_confiavel_no_easy_dental,,CorreÆo de bridas musculares,,,,,,0.0,26,,brana
,,,,,,"[{'codigo': 14, 'id': 14, 'nome': 'Cirurgia exploratória', 'score': 0.9524}, {'codigo': 186, 'id': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.5385}, {'codigo': 4, 'id': 4, 'nome': 'Cirurgia de Hipertrofia de Lábio', 'score': 0.5283}]",,,,6130,,,06,40570,,,,sem_match_confiavel_no_easy_dental,,Cirurgia explorat¢ria,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 15, 'id': 15, 'nome': 'Excisão de glândula parótida', 'score': 0.8929}, {'codigo': 17, 'id': 17, 'nome': 'Excisão de glândula submandibular', 'score': 0.6557}, {'codigo': 16, 'id': 16, 'nome': 'Excisão de glândula sublingual', 'score': 0.6552}]",,,,6140,,,06,40571,,,,sem_match_confiavel_no_easy_dental,,ExcisÆo de glndula par¢tida,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 16, 'id': 16, 'nome': 'Excisão de glândula sublingual', 'score': 0.9333}, {'codigo': 17, 'id': 17, 'nome': 'Excisão de glândula submandibular', 'score': 0.7302}, {'codigo': 15, 'id': 15, 'nome': 'Excisão de glândula parótida', 'score': 0.6897}]",,,,6150,,,06,40572,,,,sem_match_confiavel_no_easy_dental,,ExcisÆo de glndula sublingual,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 17, 'id': 17, 'nome': 'Excisão de glândula submandibular', 'score': 0.9394}, {'codigo': 16, 'id': 16, 'nome': 'Excisão de glândula sublingual', 'score': 0.7302}, {'codigo': 15, 'id': 15, 'nome': 'Excisão de glândula parótida', 'score': 0.6557}]",,,,6160,,,06,40573,,,,sem_match_confiavel_no_easy_dental,,ExcisÆo de glndula submandibular,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 18, 'id': 18, 'nome': 'Excisão de Mucocele', 'score': 0.9474}, {'codigo': 19, 'id': 19, 'nome': 'Excisão de rânula', 'score': 0.6667}, {'codigo': 15, 'id': 15, 'nome': 'Excisão de glândula parótida', 'score': 0.5106}]",,,,6170,,,01,40574,,,,sem_match_confiavel_no_easy_dental,,ExcisÆo de Mucocele,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 19, 'id': 19, 'nome': 'Excisão de rânula', 'score': 0.8824}, {'codigo': 18, 'id': 18, 'nome': 'Excisão de Mucocele', 'score': 0.6667}, {'codigo': 15, 'id': 15, 'nome': 'Excisão de glândula parótida', 'score': 0.6222}]",,,,6180,,,06,40575,,,,sem_match_confiavel_no_easy_dental,,ExcisÆo de rnula,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 20, 'id': 20, 'nome': 'Excisão de tumores odontogênicos até 3 cm', 'score': 0.9268}, {'codigo': 18, 'id': 18, 'nome': 'Excisão de Mucocele', 'score': 0.4667}, {'codigo': 336, 'id': 335, 'nome': 'Remoção de aparelho ortodontico fixo.', 'score': 0.4416}]",,,,6190,,,06,40576,,,,sem_match_confiavel_no_easy_dental,,ExcisÆo de tumores odontognicos at 3 cm,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 21, 'id': 21, 'nome': 'Exodontia de decíduos', 'score': 0.9524}, {'codigo': 52, 'id': 52, 'nome': 'Núcleo fibra de vidro', 'score': 0.4762}, {'codigo': 101, 'id': 101, 'nome': 'Consulta de Emergência', 'score': 0.4651}]",,,,6200,,,06,40577,,,,sem_match_confiavel_no_easy_dental,,Exodontia de dec¡duos,,,,,,0.0,13,,brana
,,,,,,"[{'codigo': 30, 'id': 30, 'nome': 'Fraturas alvédio-dentárias - redução cruenta', 'score': 0.9048}, {'codigo': 88, 'id': 88, 'nome': 'Tratamento cirurgico de lesão endo-perio - (Curetagem)', 'score': 0.4565}, {'codigo': 290, 'id': 289, 'nome': 'Placa com arco de contenção contínua', 'score': 0.4359}]",,,,6290,,,06,40586,,,,sem_match_confiavel_no_easy_dental,,Fraturas alvdio-dent rias - reduÆo cruenta,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 31, 'id': 31, 'nome': 'Marzupialização de cisto', 'score': 0.9167}, {'codigo': 156, 'id': 156, 'nome': 'Aplicação de Cariostático - (sessão)', 'score': 0.5357}, {'codigo': 225, 'id': 224, 'nome': 'Aparelho de contenção', 'score': 0.4889}]",,,,6300,,,06,40587,,,,sem_match_confiavel_no_easy_dental,,MarzupializaÆo de cisto,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 32, 'id': 32, 'nome': 'Reconstrução parcial do lábio traumatizado', 'score': 0.9286}, {'codigo': 33, 'id': 33, 'nome': 'Reconstrução total do lábio traumatizado', 'score': 0.8293}, {'codigo': 211, 'id': 210, 'nome': 'Prótese Parcial Removível - (por arcada)', 'score': 0.5128}]",,,,6310,,,06,40588,,,,sem_match_confiavel_no_easy_dental,,ReconstruÆo parcial do l bio traumatizado,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 33, 'id': 33, 'nome': 'Reconstrução total do lábio traumatizado', 'score': 0.925}, {'codigo': 32, 'id': 32, 'nome': 'Reconstrução parcial do lábio traumatizado', 'score': 0.8293}, {'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.4688}]",,,,6320,,,06,40589,,,,sem_match_confiavel_no_easy_dental,,ReconstruÆo total do l bio traumatizado,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 34, 'id': 34, 'nome': 'Suturas múltiplas da face ou lábio', 'score': 0.9412}, {'codigo': 35, 'id': 35, 'nome': 'Suturas simples da face ou lábio', 'score': 0.8485}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.4638}]",,,,6330,,,06,40590,,,,sem_match_confiavel_no_easy_dental,,Suturas m£ltiplas da face ou l bio,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 35, 'id': 35, 'nome': 'Suturas simples da face ou lábio', 'score': 0.9688}, {'codigo': 34, 'id': 34, 'nome': 'Suturas múltiplas da face ou lábio', 'score': 0.8485}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.4776}]",,,,6340,,,06,40591,,,,sem_match_confiavel_no_easy_dental,,Suturas simples da face ou l bio,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 38, 'id': 38, 'nome': 'Tratamento cirúrgico do lábio leporino', 'score': 0.9474}, {'codigo': 88, 'id': 88, 'nome': 'Tratamento cirurgico de lesão endo-perio - (Curetagem)', 'score': 0.6364}, {'codigo': 89, 'id': 89, 'nome': 'Tratamento cirurgico de lesão endo-perio com enxerto leofilizado', 'score': 0.6275}]",,,,6370,,,06,40594,,,,sem_match_confiavel_no_easy_dental,,Tratamento cir£rgico do l bio leporino,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 39, 'id': 39, 'nome': 'Adequação de meio bucal', 'score': 0.913}, {'codigo': 78, 'id': 78, 'nome': 'Desobturação de canal', 'score': 0.5455}, {'codigo': 18, 'id': 18, 'nome': 'Excisão de Mucocele', 'score': 0.4762}]",,,,5000,,,01,40595,,,,sem_match_confiavel_no_easy_dental,,AdequaÆo de meio bucal,,,,,,0.0,28,,brana
,,,,,,"[{'codigo': 40, 'id': 40, 'nome': 'Ajuste oclusal - (por sessão)', 'score': 0.96}, {'codigo': 150, 'id': 150, 'nome': 'Manutenção Periodontal - (por sessão)', 'score': 0.6207}, {'codigo': 158, 'id': 158, 'nome': 'Aplicação de Selnate Oclusa Invasivo - (por elemento)', 'score': 0.4865}]",,,,5010,,,01,40596,,,,sem_match_confiavel_no_easy_dental,,Ajuste oclusal - (por sessÆo),,,,,,0.0,32,,brana
,,,,,,"[{'codigo': 45, 'id': 45, 'nome': 'Dessensibilização dentária - (por elemento)', 'score': 0.9231}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.5897}, {'codigo': 48, 'id': 48, 'nome': 'Imobilização dentária (esplintagem)', 'score': 0.5833}]",,,,5060,,,01,40601,,,,sem_match_confiavel_no_easy_dental,,DessensibilizaÆo dent ria - (por elemento),,,,,,0.0,58,,brana
,,,,,,"[{'codigo': 47, 'id': 47, 'nome': 'Imobilização dentária com resina fotopolimerizável', 'score': 0.92}, {'codigo': 48, 'id': 48, 'nome': 'Imobilização dentária (esplintagem)', 'score': 0.6024}, {'codigo': 45, 'id': 45, 'nome': 'Dessensibilização dentária - (por elemento)', 'score': 0.5169}]",,,,5080,,,04,40603,,,,sem_match_confiavel_no_easy_dental,,ImobilizaÆo dent ria com resina fotopolimeriz vel,,,,,,0.0,58,,brana
,,,,,,"[{'codigo': 48, 'id': 48, 'nome': 'Imobilização dentária (esplintagem)', 'score': 0.9091}, {'codigo': 47, 'id': 47, 'nome': 'Imobilização dentária com resina fotopolimerizável', 'score': 0.6024}, {'codigo': 45, 'id': 45, 'nome': 'Dessensibilização dentária - (por elemento)', 'score': 0.5833}]",,,,5090,,,01,40604,,,,sem_match_confiavel_no_easy_dental,,ImobilizaÆo dent ria (esplintagem),,,,,,0.0,57,,brana
,,,,,,"[{'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.9565}, {'codigo': 51, 'id': 51, 'nome': 'Núcleo de preenchimento em resina', 'score': 0.7857}, {'codigo': 50, 'id': 50, 'nome': 'Núcleo de preenchimento em ionômetro de vidro', 'score': 0.6471}]",,,,5121,,,01,40605,,,,sem_match_confiavel_no_easy_dental,,N£cleo de preenchimento,,,,,,0.0,14,,brana
,,,,,,"[{'codigo': 50, 'id': 50, 'nome': 'Núcleo de preenchimento em ionômetro de vidro', 'score': 0.9556}, {'codigo': 51, 'id': 51, 'nome': 'Núcleo de preenchimento em resina', 'score': 0.7179}, {'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.6471}]",,,,5100,,,01,40606,,,,sem_match_confiavel_no_easy_dental,,N£cleo de preenchimento em ionmetro de vidro,,,,,,0.0,14,,brana
,,,,,,"[{'codigo': 51, 'id': 51, 'nome': 'Núcleo de preenchimento em resina', 'score': 0.9697}, {'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.7857}, {'codigo': 50, 'id': 50, 'nome': 'Núcleo de preenchimento em ionômetro de vidro', 'score': 0.7436}]",,,,5110,,,01,40607,,,,sem_match_confiavel_no_easy_dental,,N£cleo de preenchimento em resina,,,,,,0.0,14,,brana
,,,,,,"[{'codigo': 52, 'id': 52, 'nome': 'Núcleo fibra de vidro', 'score': 0.9524}, {'codigo': 50, 'id': 50, 'nome': 'Núcleo de preenchimento em ionômetro de vidro', 'score': 0.5152}, {'codigo': 196, 'id': 196, 'nome': 'Núcleo Metal-free estético', 'score': 0.5106}]",,,,5120,,,01,40608,,,,sem_match_confiavel_no_easy_dental,,N£cleo fibra de vidro,,,,,,0.0,14,,brana
,,,,,,"[{'codigo': 53, 'id': 53, 'nome': 'Núcleo metálico pré-fabricado', 'score': 0.8966}, {'codigo': 197, 'id': 197, 'nome': 'Núcleo Metálico-fundido', 'score': 0.6923}, {'codigo': 335, 'id': 334, 'nome': 'Núcleo Metálico fundido bi-partido', 'score': 0.5714}]",,,,5130,,,01,40609,,,,sem_match_confiavel_no_easy_dental,,N£cleo met lico pr-fabricado,,,,,,0.0,14,,brana
,,,,,,"[{'codigo': 54, 'id': 54, 'nome': 'Núcleo rosqueavel - (Roach)', 'score': 0.9565}, {'codigo': 196, 'id': 196, 'nome': 'Núcleo Metal-free estético', 'score': 0.4898}, {'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.4783}]",,,,5140,,,02,40610,,,,sem_match_confiavel_no_easy_dental,,N£cleo rosqueavel - (Roach),,,,,,0.0,14,,brana
,,,,,,"[{'codigo': 56, 'id': 56, 'nome': 'Reconstrução em Resina Direta - (+ de 3 Faces)', 'score': 0.9524}, {'codigo': 63, 'id': 63, 'nome': 'Restauração em Resina Direta - (3 Faces)', 'score': 0.7949}, {'codigo': 62, 'id': 62, 'nome': 'Restauração em Resina Direta - (2 Faces)', 'score': 0.7692}]",,,,5160,,,01,40612,,,,sem_match_confiavel_no_easy_dental,,ReconstruÆo em Resina Direta - (+ de 3 Faces),,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 57, 'id': 57, 'nome': 'Restauração de Amálgama - 1 face', 'score': 0.9}, {'codigo': 58, 'id': 58, 'nome': 'Restauração de Amálgama - 2 faces', 'score': 0.8525}, {'codigo': 59, 'id': 59, 'nome': 'Restauração de Amálgama - 3 faces', 'score': 0.8525}]",,,,5170,,,01,40613,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo de Am lgama - 1 face,,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 58, 'id': 58, 'nome': 'Restauração de Amálgama - 2 faces', 'score': 0.9032}, {'codigo': 59, 'id': 59, 'nome': 'Restauração de Amálgama - 3 faces', 'score': 0.871}, {'codigo': 57, 'id': 57, 'nome': 'Restauração de Amálgama - 1 face', 'score': 0.8525}]",,,,5180,,,01,40614,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo de Am lgama - 2 faces,,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 59, 'id': 59, 'nome': 'Restauração de Amálgama - 3 faces', 'score': 0.9032}, {'codigo': 58, 'id': 58, 'nome': 'Restauração de Amálgama - 2 faces', 'score': 0.871}, {'codigo': 57, 'id': 57, 'nome': 'Restauração de Amálgama - 1 face', 'score': 0.8525}]",,,,5190,,,01,40615,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo de Am lgama - 3 faces,,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 331, 'id': 330, 'nome': 'Cimentação adesiva', 'score': 0.4571}, {'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.45}, {'codigo': 51, 'id': 51, 'nome': 'Núcleo de preenchimento em resina', 'score': 0.4}]",,,,5200,,,01,40616,,,,sem_match_confiavel_no_easy_dental,,Procedimento 5200,,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.9429}, {'codigo': 62, 'id': 62, 'nome': 'Restauração em Resina Direta - (2 Faces)', 'score': 0.9014}, {'codigo': 63, 'id': 63, 'nome': 'Restauração em Resina Direta - (3 Faces)', 'score': 0.9014}]",,,,5210,,,01,40617,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo em Resina Direta - (1 Face),,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 62, 'id': 62, 'nome': 'Restauração em Resina Direta - (2 Faces)', 'score': 0.9444}, {'codigo': 63, 'id': 63, 'nome': 'Restauração em Resina Direta - (3 Faces)', 'score': 0.9167}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.9014}]",,,,5220,,,01,40618,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo em Resina Direta - (2 Faces),,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 63, 'id': 63, 'nome': 'Restauração em Resina Direta - (3 Faces)', 'score': 0.9444}, {'codigo': 62, 'id': 62, 'nome': 'Restauração em Resina Direta - (2 Faces)', 'score': 0.9167}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.9014}]",,,,5230,,,01,40619,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo em Resina Direta - (3 Faces),,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 64, 'id': 64, 'nome': 'Restauração em Resina Direta - (Classe IV)', 'score': 0.9474}, {'codigo': 65, 'id': 65, 'nome': 'Restauração em Resina Direta - (Classe V)', 'score': 0.9333}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.7945}]",,,,5240,,,01,40620,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo em Resina Direta - (Classe IV),,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 65, 'id': 65, 'nome': 'Restauração em Resina Direta - (Classe V)', 'score': 0.9459}, {'codigo': 64, 'id': 64, 'nome': 'Restauração em Resina Direta - (Classe IV)', 'score': 0.9333}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.8056}]",,,,5250,,,01,40621,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo em Resina Direta - (Classe V),,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 66, 'id': 66, 'nome': 'Restauração temporária (IRM ou similar)', 'score': 0.9189}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.6111}, {'codigo': 62, 'id': 62, 'nome': 'Restauração em Resina Direta - (2 Faces)', 'score': 0.6027}]",,,,5260,,,01,40622,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo tempor ria (IRM ou similar),,,,,,0.0,4,,brana
,,,,,,"[{'codigo': 67, 'id': 67, 'nome': 'Tratamento Expectante com H. Cálcio', 'score': 0.9706}, {'codigo': 38, 'id': 38, 'nome': 'Tratamento cirúrgico do lábio leporino', 'score': 0.5278}, {'codigo': 94, 'id': 94, 'nome': 'Tratamento de dentes c/ rizogenese incompleta - (Por sessão)', 'score': 0.5169}]",,,,5270,,,05,40623,,,,sem_match_confiavel_no_easy_dental,,Tratamento Expectante com H. C lcio,,,,,,0.0,57,,brana
